ds,y
2004-02-14 14:42:39,0.0765350013137455
2004-02-14 14:52:39,0.0777208375550804
2004-02-14 15:02:39,0.0769362862897222
2004-02-14 15:12:39,0.0784087322523616
2004-02-14 15:22:39,0.0763746714173175
2004-02-14 15:32:39,0.0768557756101703
2004-02-14 15:42:39,0.0768938942961554
2004-02-14 15:52:39,0.078181219554131
2004-02-14 16:02:39,0.0782591555943928
2004-02-14 16:12:39,0.076001156503263
2004-02-14 16:22:39,0.0775685882500111
2004-02-14 16:32:39,0.0773272967066469
2004-02-14 16:42:39,0.0765154774663844
2004-02-14 16:52:39,0.0787616560069422
2004-02-14 17:02:39,0.0756286474754169
2004-02-14 17:12:39,0.0776485931537134
2004-02-14 17:22:39,0.0783141201889405
2004-02-14 17:32:39,0.0774836650244575
2004-02-14 17:42:39,0.0766398179945095
2004-02-14 17:52:39,0.0751224034933423
2004-02-14 18:02:39,0.075008971581184
2004-02-14 18:12:39,0.0763841086694697
2004-02-14 18:22:39,0.0778815737405021
2004-02-14 18:32:39,0.0752758966615094
2004-02-14 18:42:39,0.0791848085060484
2004-02-14 18:52:39,0.0780090099606498
2004-02-14 19:02:39,0.0782576424790401
2004-02-14 19:12:39,0.0775634270080863
2004-02-14 19:22:39,0.0768920898158188
2004-02-14 19:32:39,0.0767538241328696
2004-02-14 19:42:39,0.07706217893898
2004-02-14 19:52:39,0.0764830741272887
2004-02-14 20:02:39,0.0780477782279086
2004-02-14 20:12:39,0.0765046152215841
2004-02-14 20:22:39,0.0787015695998085
2004-02-14 20:32:39,0.0772222610485175
2004-02-14 20:42:39,0.0766825468974627
2004-02-14 20:52:39,0.0756060181724043
2004-02-14 21:02:39,0.0764322281008194
2004-02-14 21:12:39,0.077387342134819
2004-02-14 21:22:39,0.0767331039172738
2004-02-14 21:32:39,0.077868501278639
2004-02-14 21:42:39,0.0761038050944946
2004-02-14 21:52:39,0.0784502148049296
2004-02-14 22:02:39,0.0783879240324234
2004-02-14 22:12:39,0.0763932181255311
2004-02-14 22:22:39,0.0775899588789292
2004-02-14 22:32:39,0.0763041653559393
2004-02-14 22:42:39,0.0753567545808602
2004-02-14 22:52:39,0.0768430624258339
2004-02-14 23:02:39,0.0778737927924851
2004-02-14 23:12:39,0.0775570877511682
2004-02-14 23:22:39,0.0766651634860857
2004-02-14 23:32:39,0.077566901134246
2004-02-14 23:42:39,0.0774932504633554
2004-02-14 23:52:39,0.0769483279104952
2004-02-15 00:02:39,0.0782729947186866
2004-02-15 00:12:39,0.0757665377368977
2004-02-15 00:22:39,0.0749537074119592
2004-02-15 00:32:39,0.0760073004530117
2004-02-15 00:42:39,0.0778478864358589
2004-02-15 00:52:39,0.0777738014852725
2004-02-15 01:02:39,0.0760960762647571
2004-02-15 01:12:39,0.0779208058541504
2004-02-15 01:22:39,0.0768533272403066
2004-02-15 01:32:39,0.0767448036097409
2004-02-15 01:42:39,0.0758154165818153
2004-02-15 01:52:39,0.0784442572106494
2004-02-15 02:02:39,0.0773183999286567
2004-02-15 02:12:39,0.0774041839045032
2004-02-15 02:22:39,0.0770144413786674
2004-02-15 02:32:39,0.0752138176477869
2004-02-15 02:42:39,0.0768871867371269
2004-02-15 02:52:39,0.0763729195651983
2004-02-15 03:02:39,0.0758650607767018
2004-02-15 03:12:39,0.0750997227546811
2004-02-15 03:22:39,0.0779963551555435
2004-02-15 03:32:39,0.0779670208526761
2004-02-15 03:42:39,0.077989948718901
2004-02-15 03:52:39,0.0778347085657329
2004-02-15 04:02:39,0.0789691092815026
2004-02-15 04:12:39,0.078631458370185
2004-02-15 04:22:39,0.0772715641342979
2004-02-15 04:32:39,0.0768650073629229
2004-02-15 04:42:39,0.0785946797670177
2004-02-15 04:52:39,0.0740657801026623
2004-02-15 05:02:39,0.0771836804218551
2004-02-15 05:12:39,0.0776116492167588
2004-02-15 05:22:39,0.0753566460422661
2004-02-15 05:32:39,0.0765818817255326
2004-02-15 05:42:39,0.0740069629690262
2004-02-15 05:52:39,0.0772383027259073
2004-02-15 06:02:39,0.0763824820149719
2004-02-15 06:12:39,0.0765707795536852
2004-02-15 06:22:39,0.07622804874711
2004-02-15 06:32:39,0.0761087512619492
2004-02-15 06:42:39,0.0762355035054291
2004-02-15 06:52:39,0.0770871762096228
2004-02-15 07:02:39,0.0774869911693475
2004-02-15 07:12:39,0.0761044945231576
2004-02-15 07:22:39,0.0763518676633929
2004-02-15 07:32:39,0.0770596088085835
2004-02-15 07:42:39,0.0769970127197923
2004-02-15 07:52:39,0.0772803329814002
2004-02-15 08:02:39,0.0778062120346644
2004-02-15 08:12:39,0.076844929059911
2004-02-15 08:22:39,0.0765980218161014
2004-02-15 08:32:39,0.0764058514988787
2004-02-15 08:42:39,0.0780791078795097
2004-02-15 08:52:39,0.0771320243930627
2004-02-15 09:02:39,0.0766790686836894
2004-02-15 09:12:39,0.0761703137393507
2004-02-15 09:22:39,0.0776913225444828
2004-02-15 09:32:39,0.077047849812316
2004-02-15 09:42:39,0.0761897462616962
2004-02-15 09:52:39,0.0762663166299348
2004-02-15 10:02:39,0.0768809921086146
2004-02-15 10:12:39,0.077590176315793
2004-02-15 10:22:39,0.0775194016344752
2004-02-15 10:32:39,0.0772694227971154
2004-02-15 10:42:39,0.0763010135591258
2004-02-15 10:52:39,0.0778152513360661
2004-02-15 11:02:39,0.0779863369032742
2004-02-15 11:12:39,0.0771746544622756
2004-02-15 11:22:39,0.0765722462893824
2004-02-15 11:32:39,0.0782263862032051
2004-02-15 11:42:39,0.0782162222977983
2004-02-15 11:52:39,0.0773842852515089
2004-02-15 12:02:39,0.0772660673790319
2004-02-15 12:12:39,0.0769931501066039
2004-02-15 12:22:39,0.0769105987317434
2004-02-15 12:32:39,0.0773253135236378
2004-02-15 12:42:39,0.0783141067832349
2004-02-15 12:52:39,0.0783225556638637
2004-02-15 13:02:39,0.0786361607880593
2004-02-15 13:12:39,0.0758972225965548
2004-02-15 13:22:39,0.075993259484538
2004-02-15 13:32:39,0.0767143739507964
2004-02-15 13:42:39,0.0788778626898614
2004-02-15 13:52:39,0.0769882005033814
2004-02-15 14:02:39,0.07870087810354
2004-02-15 14:12:39,0.0790970222736928
2004-02-15 14:22:39,0.0785245906296951
2004-02-15 14:32:39,0.077658688616111
2004-02-15 14:42:39,0.0773456421322711
2004-02-15 14:52:39,0.0794882193810021
2004-02-15 15:02:39,0.0787962689137392
2004-02-15 15:12:39,0.0781789819604482
2004-02-15 15:22:39,0.0793465942904264
2004-02-15 15:32:39,0.0779118991333403
2004-02-15 15:42:39,0.0774122230525855
2004-02-15 15:52:39,0.077177950584659
2004-02-15 16:02:39,0.0761337004791559
2004-02-15 16:12:39,0.077325328679504
2004-02-15 16:22:39,0.0766390562864901
2004-02-15 16:32:39,0.0780674251983092
2004-02-15 16:42:39,0.0757897353767382
2004-02-15 16:52:39,0.0769349658107735
2004-02-15 17:02:39,0.0773308436388696
2004-02-15 17:12:39,0.078434470174959
2004-02-15 17:22:39,0.0757240216023243
2004-02-15 17:32:39,0.0784858466627796
2004-02-15 17:42:39,0.0776981787609132
2004-02-15 17:52:39,0.0768450272356652
2004-02-15 18:02:39,0.0774957378456859
2004-02-15 18:12:39,0.0768942226098615
2004-02-15 18:22:39,0.0775619960144363
2004-02-15 18:32:39,0.0757836878368648
2004-02-15 18:42:39,0.0766626325943143
2004-02-15 18:52:39,0.0768099479488908
2004-02-15 19:02:39,0.0754898979572005
2004-02-15 19:12:39,0.0767244064979872
2004-02-15 19:22:39,0.0765889316187801
2004-02-15 19:32:39,0.076126266861542
2004-02-15 19:42:39,0.0758775510545821
2004-02-15 19:52:39,0.0786685779302762
2004-02-15 20:02:39,0.0748906203072871
2004-02-15 20:12:39,0.0755123130964172
2004-02-15 20:22:39,0.0774652659271705
2004-02-15 20:32:39,0.0778798213001948
2004-02-15 20:42:39,0.0781242569963203
2004-02-15 20:52:39,0.076115889242301
2004-02-15 21:02:39,0.0774726101440084
2004-02-15 21:12:39,0.0769306027693986
2004-02-15 21:22:39,0.078450432347219
2004-02-15 21:32:39,0.0771172646902515
2004-02-15 21:42:39,0.0766487311041861
2004-02-15 21:52:39,0.0760988801015661
2004-02-15 22:02:39,0.0774715168916211
2004-02-15 22:12:39,0.0780070459868523
2004-02-15 22:22:39,0.0776384177601553
2004-02-15 22:32:39,0.0791845479646073
2004-02-15 22:42:39,0.0775494363857296
2004-02-15 22:52:39,0.0785560800808059
2004-02-15 23:02:39,0.0789837186013168
2004-02-15 23:12:39,0.0790770614621876
2004-02-15 23:22:39,0.0782198587698288
2004-02-15 23:32:39,0.0778173641621507
2004-02-15 23:42:39,0.0775296083941035
2004-02-15 23:52:39,0.0815357074264192
2004-02-16 00:02:39,0.0768031732944484
2004-02-16 00:12:39,0.0783151234280247
2004-02-16 00:22:39,0.0771442952977545
2004-02-16 00:32:39,0.0783564059527098
2004-02-16 00:42:39,0.07741916138236
2004-02-16 00:52:39,0.0755677331864624
2004-02-16 01:02:39,0.0778829455696559
2004-02-16 01:12:39,0.0790393577852542
2004-02-16 01:22:39,0.0765042715130608
2004-02-16 01:32:39,0.0782216220077225
2004-02-16 01:42:39,0.079623399735497
2004-02-16 01:52:39,0.079558130432876
2004-02-16 02:02:39,0.0801101803648925
2004-02-16 02:12:39,0.0779026319168564
2004-02-16 02:22:39,0.0784853663562004
2004-02-16 02:32:39,0.07816291687428
2004-02-16 02:42:39,0.0778302353488021
2004-02-16 02:52:39,0.0794637930689612
2004-02-16 03:02:39,0.0771216545280785
2004-02-16 03:12:39,0.0822650755390759
2004-02-16 03:22:39,0.0843273882183638
2004-02-16 03:32:39,0.0842819407083562
2004-02-16 03:42:39,0.0831001348008892
2004-02-16 03:52:39,0.0826582925649473
2004-02-16 04:02:39,0.0842701120200517
2004-02-16 04:12:39,0.0859891677455863
2004-02-16 04:22:39,0.0844446989052706
2004-02-16 04:32:39,0.0826780219008342
2004-02-16 04:42:39,0.0836366519843666
2004-02-16 04:52:39,0.0838137711232112
2004-02-16 05:02:39,0.0855173965263669
2004-02-16 05:12:39,0.0843029240713675
2004-02-16 05:22:39,0.0869809523324256
2004-02-16 05:32:39,0.0847856706165121
2004-02-16 05:42:39,0.0851650121866198
2004-02-16 05:52:39,0.0869927090749497
2004-02-16 06:02:39,0.0869472731713266
2004-02-16 06:12:39,0.0879021377975882
2004-02-16 06:22:39,0.0856485114468556
2004-02-16 06:32:39,0.085448459782852
2004-02-16 06:42:39,0.0866149207092925
2004-02-16 06:52:39,0.0876037081862009
2004-02-16 07:02:39,0.088199914751412
2004-02-16 07:12:39,0.0860556652314855
2004-02-16 07:22:39,0.0891760256074566
2004-02-16 07:32:39,0.0856172422672324
2004-02-16 07:42:39,0.0882700771708966
2004-02-16 07:52:39,0.0888356806862886
2004-02-16 08:02:39,0.0873070835176898
2004-02-16 08:12:39,0.0874809635874289
2004-02-16 08:22:39,0.0889191847525683
2004-02-16 08:32:39,0.0860672297992372
2004-02-16 08:42:39,0.0884911384052032
2004-02-16 08:52:39,0.0878505416146947
2004-02-16 09:02:39,0.0869282824817634
2004-02-16 09:12:39,0.0867451268210416
2004-02-16 09:22:39,0.0885354411634622
2004-02-16 09:32:39,0.0881380196805479
2004-02-16 09:42:39,0.0899881922795632
2004-02-16 09:52:39,0.0884050303273354
2004-02-16 10:02:39,0.0876486079775061
2004-02-16 10:12:39,0.089520510351115
2004-02-16 10:22:39,0.0891381569035556
2004-02-16 10:32:39,0.0881919035742378
2004-02-16 10:42:39,0.0884536185186034
2004-02-16 10:52:39,0.0901525322779497
2004-02-16 11:02:39,0.0907109951593786
2004-02-16 11:12:39,0.0899163318086005
2004-02-16 11:22:39,0.0910298042670943
2004-02-16 11:32:39,0.0901142857775411
2004-02-16 11:42:39,0.0920960610300402
2004-02-16 11:52:39,0.0892103494530408
2004-02-16 12:02:39,0.0897270021171503
2004-02-16 12:12:39,0.0910960788444755
2004-02-16 12:22:39,0.0918190610795926
2004-02-16 12:32:39,0.0898166616861327
2004-02-16 12:42:39,0.0912363811747579
2004-02-16 12:52:39,0.0908625593285204
2004-02-16 13:02:39,0.089626422717866
2004-02-16 13:12:39,0.0898262316485682
2004-02-16 13:22:39,0.0914070617621379
2004-02-16 13:32:39,0.0919506836252527
2004-02-16 13:42:39,0.0904007166172932
2004-02-16 13:52:39,0.0916045297067032
2004-02-16 14:02:39,0.0914423453578118
2004-02-16 14:12:39,0.0903859270105297
2004-02-16 14:22:39,0.0910136782221044
2004-02-16 14:32:39,0.091115864891915
2004-02-16 14:42:39,0.093167332595089
2004-02-16 14:52:39,0.0919620373273129
2004-02-16 15:02:39,0.092202406708936
2004-02-16 15:12:39,0.091826053081958
2004-02-16 15:22:39,0.0934129830359662
2004-02-16 15:32:39,0.0931504906948704
2004-02-16 15:42:39,0.0936107924749933
2004-02-16 15:52:39,0.0945385197441539
2004-02-16 16:02:39,0.0948496374958409
2004-02-16 16:12:39,0.0959120284074021
2004-02-16 16:22:39,0.0945379345314975
2004-02-16 16:32:39,0.094846298828087
2004-02-16 16:42:39,0.0955983173655231
2004-02-16 16:52:39,0.0962714921723359
2004-02-16 17:02:39,0.0962940431756341
2004-02-16 17:12:39,0.0949844713999056
2004-02-16 17:22:39,0.0955225348583001
2004-02-16 17:32:39,0.0949251943330429
2004-02-16 17:42:39,0.0942842215294558
2004-02-16 17:52:39,0.0933171473772566
2004-02-16 18:02:39,0.0984568390599338
2004-02-16 18:12:39,0.0950512479317626
2004-02-16 18:22:39,0.0955903316219006
2004-02-16 18:32:39,0.0969459328300052
2004-02-16 18:42:39,0.096512490503988
2004-02-16 18:52:39,0.0961215633922592
2004-02-16 19:02:39,0.0961547889837221
2004-02-16 19:12:39,0.0956824176896378
2004-02-16 19:22:39,0.0958845807460457
2004-02-16 19:32:39,0.0935927432650342
2004-02-16 19:42:39,0.0978010281913683
2004-02-16 19:52:39,0.0971085778014046
2004-02-16 20:02:39,0.09409122125824
2004-02-16 20:12:39,0.0963393594604969
2004-02-16 20:22:39,0.0958943947683883
2004-02-16 20:32:39,0.0974209547476644
2004-02-16 20:42:39,0.097661400051467
2004-02-16 20:52:39,0.0948349225356894
