ds,y
2004-02-14 14:42:39,0.0765350013137455
2004-02-14 14:52:39,0.0777208375550804
2004-02-14 15:02:39,0.0769362862897222
2004-02-14 15:12:39,0.0784087322523616
2004-02-14 15:22:39,0.0763746714173175
2004-02-14 15:32:39,0.0768557756101703
2004-02-14 15:42:39,0.0768938942961554
2004-02-14 15:52:39,0.078181219554131
2004-02-14 16:02:39,0.0782591555943928
2004-02-14 16:12:39,0.076001156503263
2004-02-14 16:22:39,0.0775685882500111
2004-02-14 16:32:39,0.0773272967066469
2004-02-14 16:42:39,0.0765154774663844
2004-02-14 16:52:39,0.0787616560069422
2004-02-14 17:02:39,0.0756286474754169
2004-02-14 17:12:39,0.0776485931537134
2004-02-14 17:22:39,0.0783141201889405
2004-02-14 17:32:39,0.0774836650244575
2004-02-14 17:42:39,0.0766398179945095
2004-02-14 17:52:39,0.0751224034933423
2004-02-14 18:02:39,0.075008971581184
2004-02-14 18:12:39,0.0763841086694697
2004-02-14 18:22:39,0.0778815737405021
2004-02-14 18:32:39,0.0752758966615094
2004-02-14 18:42:39,0.0791848085060484
2004-02-14 18:52:39,0.0780090099606498
2004-02-14 19:02:39,0.0782576424790401
2004-02-14 19:12:39,0.0775634270080863
2004-02-14 19:22:39,0.0768920898158188
2004-02-14 19:32:39,0.0767538241328696
2004-02-14 19:42:39,0.07706217893898
2004-02-14 19:52:39,0.0764830741272887
2004-02-14 20:02:39,0.0780477782279086
2004-02-14 20:12:39,0.0765046152215841
2004-02-14 20:22:39,0.0787015695998085
2004-02-14 20:32:39,0.0772222610485175
2004-02-14 20:42:39,0.0766825468974627
2004-02-14 20:52:39,0.0756060181724043
2004-02-14 21:02:39,0.0764322281008194
2004-02-14 21:12:39,0.077387342134819
2004-02-14 21:22:39,0.0767331039172738
2004-02-14 21:32:39,0.077868501278639
2004-02-14 21:42:39,0.0761038050944946
2004-02-14 21:52:39,0.0784502148049296
2004-02-14 22:02:39,0.0783879240324234
2004-02-14 22:12:39,0.0763932181255311
2004-02-14 22:22:39,0.0775899588789292
2004-02-14 22:32:39,0.0763041653559393
2004-02-14 22:42:39,0.0753567545808602
2004-02-14 22:52:39,0.0768430624258339
2004-02-14 23:02:39,0.0778737927924851
2004-02-14 23:12:39,0.0775570877511682
2004-02-14 23:22:39,0.0766651634860857
2004-02-14 23:32:39,0.077566901134246
2004-02-14 23:42:39,0.0774932504633554
2004-02-14 23:52:39,0.0769483279104952
2004-02-15 00:02:39,0.0782729947186866
2004-02-15 00:12:39,0.0757665377368977
2004-02-15 00:22:39,0.0749537074119592
2004-02-15 00:32:39,0.0760073004530117
2004-02-15 00:42:39,0.0778478864358589
2004-02-15 00:52:39,0.0777738014852725
2004-02-15 01:02:39,0.0760960762647571
2004-02-15 01:12:39,0.0779208058541504
2004-02-15 01:22:39,0.0768533272403066
2004-02-15 01:32:39,0.0767448036097409
2004-02-15 01:42:39,0.0758154165818153
2004-02-15 01:52:39,0.0784442572106494
2004-02-15 02:02:39,0.0773183999286567
2004-02-15 02:12:39,0.0774041839045032
2004-02-15 02:22:39,0.0770144413786674
2004-02-15 02:32:39,0.0752138176477869
2004-02-15 02:42:39,0.0768871867371269
2004-02-15 02:52:39,0.0763729195651983
2004-02-15 03:02:39,0.0758650607767018
2004-02-15 03:12:39,0.0750997227546811
2004-02-15 03:22:39,0.0779963551555435
2004-02-15 03:32:39,0.0779670208526761
2004-02-15 03:42:39,0.077989948718901
2004-02-15 03:52:39,0.0778347085657329
2004-02-15 04:02:39,0.0789691092815026
2004-02-15 04:12:39,0.078631458370185
2004-02-15 04:22:39,0.0772715641342979
2004-02-15 04:32:39,0.0768650073629229
2004-02-15 04:42:39,0.0785946797670177
2004-02-15 04:52:39,0.0740657801026623
2004-02-15 05:02:39,0.0771836804218551
2004-02-15 05:12:39,0.0776116492167588
2004-02-15 05:22:39,0.0753566460422661
2004-02-15 05:32:39,0.0765818817255326
2004-02-15 05:42:39,0.0740069629690262
2004-02-15 05:52:39,0.0772383027259073
2004-02-15 06:02:39,0.0763824820149719
2004-02-15 06:12:39,0.0765707795536852
2004-02-15 06:22:39,0.07622804874711
2004-02-15 06:32:39,0.0761087512619492
2004-02-15 06:42:39,0.0762355035054291
2004-02-15 06:52:39,0.0770871762096228
2004-02-15 07:02:39,0.0774869911693475
2004-02-15 07:12:39,0.0761044945231576
2004-02-15 07:22:39,0.0763518676633929
2004-02-15 07:32:39,0.0770596088085835
2004-02-15 07:42:39,0.0769970127197923
2004-02-15 07:52:39,0.0772803329814002
2004-02-15 08:02:39,0.0778062120346644
2004-02-15 08:12:39,0.076844929059911
2004-02-15 08:22:39,0.0765980218161014
2004-02-15 08:32:39,0.0764058514988787
2004-02-15 08:42:39,0.0780791078795097
2004-02-15 08:52:39,0.0771320243930627
2004-02-15 09:02:39,0.0766790686836894
2004-02-15 09:12:39,0.0761703137393507
2004-02-15 09:22:39,0.0776913225444828
2004-02-15 09:32:39,0.077047849812316
2004-02-15 09:42:39,0.0761897462616962
2004-02-15 09:52:39,0.0762663166299348
2004-02-15 10:02:39,0.0768809921086146
2004-02-15 10:12:39,0.077590176315793
2004-02-15 10:22:39,0.0775194016344752
2004-02-15 10:32:39,0.0772694227971154
2004-02-15 10:42:39,0.0763010135591258
2004-02-15 10:52:39,0.0778152513360661
2004-02-15 11:02:39,0.0779863369032742
2004-02-15 11:12:39,0.0771746544622756
2004-02-15 11:22:39,0.0765722462893824
2004-02-15 11:32:39,0.0782263862032051
2004-02-15 11:42:39,0.0782162222977983
2004-02-15 11:52:39,0.0773842852515089
2004-02-15 12:02:39,0.0772660673790319
2004-02-15 12:12:39,0.0769931501066039
2004-02-15 12:22:39,0.0769105987317434
2004-02-15 12:32:39,0.0773253135236378
2004-02-15 12:42:39,0.0783141067832349
2004-02-15 12:52:39,0.0783225556638637
2004-02-15 13:02:39,0.0786361607880593
2004-02-15 13:12:39,0.0758972225965548
2004-02-15 13:22:39,0.075993259484538
2004-02-15 13:32:39,0.0767143739507964
2004-02-15 13:42:39,0.0788778626898614
2004-02-15 13:52:39,0.0769882005033814
2004-02-15 14:02:39,0.07870087810354
2004-02-15 14:12:39,0.0790970222736928
2004-02-15 14:22:39,0.0785245906296951
2004-02-15 14:32:39,0.077658688616111
2004-02-15 14:42:39,0.0773456421322711
2004-02-15 14:52:39,0.0794882193810021
2004-02-15 15:02:39,0.0787962689137392
2004-02-15 15:12:39,0.0781789819604482
2004-02-15 15:22:39,0.0793465942904264
2004-02-15 15:32:39,0.0779118991333403
2004-02-15 15:42:39,0.0774122230525855
2004-02-15 15:52:39,0.077177950584659
2004-02-15 16:02:39,0.0761337004791559
2004-02-15 16:12:39,0.077325328679504
2004-02-15 16:22:39,0.0766390562864901
2004-02-15 16:32:39,0.0780674251983092
2004-02-15 16:42:39,0.0757897353767382
2004-02-15 16:52:39,0.0769349658107735
2004-02-15 17:02:39,0.0773308436388696
2004-02-15 17:12:39,0.078434470174959
2004-02-15 17:22:39,0.0757240216023243
2004-02-15 17:32:39,0.0784858466627796
2004-02-15 17:42:39,0.0776981787609132
2004-02-15 17:52:39,0.0768450272356652
2004-02-15 18:02:39,0.0774957378456859
2004-02-15 18:12:39,0.0768942226098615
2004-02-15 18:22:39,0.0775619960144363
2004-02-15 18:32:39,0.0757836878368648
2004-02-15 18:42:39,0.0766626325943143
2004-02-15 18:52:39,0.0768099479488908
2004-02-15 19:02:39,0.0754898979572005
2004-02-15 19:12:39,0.0767244064979872
2004-02-15 19:22:39,0.0765889316187801
2004-02-15 19:32:39,0.076126266861542
2004-02-15 19:42:39,0.0758775510545821
2004-02-15 19:52:39,0.0786685779302762
2004-02-15 20:02:39,0.0748906203072871
2004-02-15 20:12:39,0.0755123130964172
2004-02-15 20:22:39,0.0774652659271705
